"puolue","color",1945,1948,1951,1954,1958,1962,1966,1970,1972,1975,1979,1983,1987,1991,1995,"1999","2003","2007","2011"
"Muut","grey",2,1.2,1.1,0.6,2.8,5.9,3,2,1.2,4.3,1.8,2.5,3.1,3.5,6.9,5.2,2.8,2.3,1.9
"VIHR","#98df8a",,,,,,,,,,,,,4,6.8,6.5,"h7.3",8,"h8.5","h7.3"
"LKP","goldenrod",,,,,,,6.5,6,5.2,4.3,3.7,,,,,,,,
"SKL/KD","darkviolet",,,,,,6.3,0.5,1.1,2.5,3.3,4.8,3,2.6,3.1,3,4.2,5.3,4.9,"h4"
"RKP","#FEB24C",5.2,3.9,5.7,7.9,5.9,6.1,5.7,5.3,5.1,4.7,4.3,4.9,5.6,5.5,5.1,"h5.1","h4.6","h4.6","h4.3"
"SMP/PS","gold",7.9,7.3,7.3,6.8,6.5,2.2,1,10.5,9.2,3.6,4.6,9.7,6.3,4.8,1.3,1,1.6,4.1,19.1
"KOK","#3182BD",15,17.1,14.6,12.8,15.3,15,13.8,18,17.6,18.4,21.7,22.1,23.1,19.3,17.9,"h21",18.6,"h22.3","h20.4"
"ML/KESK","#31A354",21.3,24.2,23.2,24.1,23.1,23,21.2,17.1,16.4,17.6,17.3,17.6,17.6,24.8,19.8,22.4,"h24.7","h23.1",15.8
"VAS/SKDL","#d62728",23.5,20,21.6,21.6,23.2,22,21.1,16.6,17,18.9,17.9,13.5,13.6,10.1,11.2,"h10.9",9.9,8.8,"h8.1"
"SDP","#d6616b",25.1,26.3,26.5,26.2,23.2,19.5,27.2,23.4,25.8,24.9,23.9,26.7,24.1,22.1,28.3,"h22.9","h24.5",21.4,"h19.1"
